,Date,Total Users,Full Members,Guests,Daily Active Users,Daily Users Posting Messages,Weekly Active Users,Weekly Users Posting Messages,Messages in Public Channels,Messages in Private Channels,Messages in Shared Channels,Messages in DMs,% of Messages Posted in Public Channels,% of Messages Posted in Private Channels,% of Messages Posted in DMs,% of Messages Read in Public Channels,% of Messages Read in Private Channels,% of Messages Read in DMs,Files Uploaded,Messages from Users,Name,Public Workspace Channels,Messages Posted,Messages from Apps
179,2017-09-11,280.0405991062053,177.04242228127433,0.0,31.8704915303635,64.22824990807156,128.01589203882844,71.82487267582059,155.72653228681307,558.4022284029089,0.0,997.0901750405293,0.029147146838749905,0.150944033708903,0.5419556959871644,0.035076847834652876,0.5508851973207789,0.10013707111000654,20.271322929469825,1771.829834440085,0.0,34.224928903742935,207307.0510516227,0.0
180,2017-09-12,280.0405991062053,177.04242228127433,0.0,32.7810770026596,68.51013323527633,127.13302381787099,69.3481529283785,219.96372685512347,381.9522511034434,0.0,1248.05188415044,0.039248917376683096,0.09842579327003893,0.6466769573526733,0.046358073635641504,0.4316304376922582,0.15390800912221556,25.98887555060234,1858.5908198230838,0.0,35.00276819700982,210755.7854337921,0.0
181,2017-09-13,279.04401334426154,176.41237807386767,0.0,34.90577643801716,74.504769893363,122.71868271308381,66.8714331809364,199.52461949247925,573.3556163096432,0.0,1363.880365278091,0.03017662663879405,0.12523580412344507,0.5988573371185117,0.02918503354992603,0.5240827898056064,0.12015587509373529,18.711990396433684,2193.0970467043567,0.0,35.00276819700982,214799.25617764902,0.0
182,2017-09-14,281.0371848681491,177.672466488681,0.0,34.90577643801716,71.0792632315992,120.07007805021149,65.63307330721537,429.22125461552855,385.7974079937465,0.0,1332.9927703107173,0.06910383157796335,0.0897339632673365,0.6234158630139629,0.16730012189887175,0.303122465945404,0.10922087248756947,10.395550220240937,2059.1942542346414,0.0,35.00276819700982,218597.83547845815,0.0
183,2017-09-15,291.9996282495308,184.6029527701544,0.0,37.03047587337473,72.79201656248111,129.7816284807433,66.8714331809364,327.99900862910005,322.9931787854622,0.0,1009.1556418246596,0.0680743517779192,0.09687513815218592,0.6085880737940678,0.0911632659869364,0.40450895389714303,0.1262260930758982,12.474660264289124,1596.8033379160008,0.0,35.78060749027671,221592.69211091867,0.0
184,2017-09-16,329.8698872033949,208.54463265160786,0.0,47.04691606863183,71.93563989704015,165.97922553999825,81.11257172872843,177.13893047624987,164.9145066285561,0.0,766.3984501279576,0.05430505945232874,0.07304401739360268,0.6825416725282945,0.07444695569073463,0.3550521305060508,0.16867456775967568,11.435105242265031,1081.252511478297,0.0,35.78060749027671,223755.28609482574,0.3836463048467067
185,2017-09-17,336.8459875370014,212.95494210345453,0.0,28.531678131944464,38.53694994484294,171.27643486574286,88.5427309710547,25.305561496607126,13.244429288821863,0.0,51.64019783607775,0.10198284269187328,0.07712468875637378,0.6046031054412211,0.20959330040784124,0.21920540432051844,0.11464532259928951,0.5197775110120468,82.24740810873872,0.0,35.78060749027671,223940.3356438957,0.0
186,2017-09-18,356.7777027758773,225.55582625158794,0.0,39.45870379949766,66.79737990439442,188.05093106393417,93.49617046593887,92.46262854529526,270.869940939131,0.0,791.0120023675835,0.025801337488606427,0.10923957238138235,0.6413945574430857,0.04316096510904554,0.48196472085319225,0.1297562907676525,14.553770308337311,1187.5723317164227,0.0,35.78060749027671,226221.69277123574,0.0
187,2017-09-19,364.7503888714276,230.5961799108413,0.0,38.548118327201564,69.36650990071729,196.87961327350854,94.73453033965991,165.4594405547389,216.61050482040918,0.0,1290.5223272305786,0.0326216411638989,0.06174055771872674,0.739535987342266,0.0658604356478769,0.3277711085709644,0.19153475037335302,17.67243537440959,1680.5552717828261,0.0,35.78060749027671,229369.37639447046,0.0
188,2017-09-20,377.7060037766969,238.78675460712802,0.0,34.6022479472518,68.51013323527633,204.8254272621255,98.44960996082305,202.444491972857,321.28422016754973,0.0,979.7159028713817,0.04478237130192038,0.10262888477369317,0.6291616313366722,0.05750228049977602,0.4621022224267698,0.12691491213770392,8.31644017619275,1499.5106722263952,0.0,36.558446783543594,232216.00925877047,0.0
189,2017-09-21,381.69234682447205,241.3069314367547,0.0,35.20930492878253,64.22824990807156,206.59116370404035,100.92632970826513,122.63464417586529,209.7746703487592,0.0,1036.1822874211116,0.02934017430125818,0.07247272340281474,0.7198891666259052,0.056680166878651336,0.3479526832773295,0.1892960884224844,11.954882753277078,1386.169731783865,0.0,36.558446783543594,234791.0519888633,0.0
190,2017-09-22,382.68893258641583,241.93697564416135,0.0,33.08460549342497,56.520859919102975,201.29395437829572,97.211250087102,551.8558987913939,228.14597549131855,0.0,801.146994466253,0.13215946933066733,0.07892018415599307,0.5571541799375568,0.13911989388587587,0.32099073762218566,0.12613999069317247,16.6328803523855,1384.6652060257782,0.0,37.33628607681048,237367.93600800165,0.0
191,2017-09-23,382.68893258641583,241.93697564416135,0.0,30.65637756730203,41.1060799411658,170.39356664478544,81.73175166558894,111.9284450811469,102.96475672922803,0.0,372.58161429394414,0.06562933725281435,0.0872039470224184,0.6342586838810111,0.11016322523070671,0.2930715631272143,0.1684593118028614,3.638442577084328,565.7016850405932,0.0,37.33628607681048,238416.55011939805,0.0
192,2017-09-24,382.68893258641583,241.93697564416135,0.0,30.049320585771298,28.260429959551487,166.86209376095567,74.9207723601232,32.1185972841552,4.272396544781246,0.0,387.5427931062657,0.025093570126076076,0.0048151922080698975,0.8796585954702745,0.10586996520927784,0.04163945453250023,0.3082465301580597,2.0791100440481873,424.27626378044494,0.0,37.33628607681048,239203.70118633742,0.0
193,2017-09-25,383.6855183483596,242.56701985156803,0.0,40.97634625332449,76.21752322424491,158.91627977233873,74.30159242326268,247.21587000531576,261.04342888613417,0.0,1001.4337430828162,0.055591909202383924,0.08479635091838346,0.6540908519626208,0.10660073287249977,0.3800198494115538,0.12493455733501246,17.152657863397547,1474.4352429249504,0.0,37.33628607681048,241946.30121956824,0.0
194,2017-09-26,393.65137596779755,248.86746192563473,0.0,38.2445898364362,75.36114655880397,153.61907044659412,74.9207723601232,194.65816535851636,228.14597549131855,0.0,1400.0767656304818,0.03538836812651754,0.05994506231910746,0.7396286610248904,0.07257436355372843,0.3207514304122288,0.18899473008294443,15.073547819349358,1822.9837102150323,0.0,37.33628607681048,245348.08273107812,0.0
195,2017-09-27,396.64113325362894,250.75759454785475,0.0,39.76223229026303,82.2121598823316,154.50193866755154,73.06323254954164,332.86546276306296,432.79376998634024,0.0,1161.1805233047016,0.05848732114000808,0.10989247979942572,0.5928335477479294,0.08166328636505124,0.4345818932817265,0.11899349292693812,12.474660264289124,1886.173792054673,0.0,38.11412537007736,248850.2144955662,0.0
196,2017-09-28,406.6069908730668,257.0580366219215,0.0,43.708102670212796,83.06853654777255,159.79914799329617,78.63585198128634,345.5182435113665,308.8942701876841,0.0,1342.1625250666564,0.059195088502538434,0.07647178133833042,0.6678992306736481,0.09093490109217954,0.3430070009382203,0.15967686876483847,10.395550220240937,1935.3216334855047,0.0,38.89196466334425,252416.79137664582,1.15093891454012
197,2017-09-29,410.593333920842,259.57821345154815,0.0,42.49398870715133,93.345056533064,165.0963573190408,83.58929147617052,608.3067667453636,343.9279218548903,0.0,1810.3026362909127,0.07759703992832756,0.0634136329774629,0.6709574622002515,0.13373048236961413,0.29067849102764526,0.1475794839918755,29.107540616674623,2598.3159842157033,0.0,42.003321836411786,257285.1596128743,0.0
198,2017-09-30,414.57967696861715,262.09839028117483,0.0,40.065760781028395,60.80274324630774,167.74496198191312,87.30437109733364,246.2425791785232,186.27648935246233,0.0,384.64708107807445,0.10957525621719888,0.11972689778370407,0.4970089599143575,0.14514872710745685,0.35465328515612266,0.10228963067814942,7.276885154168656,745.2417588389375,0.0,42.003321836411786,258701.1108888424,0.0
199,2017-10-01,414.57967696861715,262.09839028117483,0.0,32.7810770026596,41.1060799411658,166.86209376095567,87.92355103419416,119.71477169548756,5.55411550821562,0.0,296.8104828896058,0.10539299452951953,0.007059561457594002,0.758904787010754,0.20109812632288626,0.03733192475327607,0.22080956050009612,5.717552621132516,376.6329481076999,0.0,42.003321836411786,259411.84846039469,0.0
200,2017-10-02,419.5626057783361,265.2486113182082,0.0,49.17161550398939,106.19070651467831,168.62783020287054,95.35371027652043,1356.7674125488588,311.884947769031,0.0,1478.2609903916464,0.17288826391991388,0.057415046074189374,0.5472380958967521,0.27623017669789146,0.17804456420793202,0.07404804914411489,22.870210484530062,2601.3250357318766,0.0,42.003321836411786,264267.3276733048,1.15093891454012
201,2017-10-03,419.5626057783361,265.2486113182082,0.0,50.0822009762855,107.04708318011927,170.39356664478544,97.83043002396252,1653.6211147205963,233.27285134505604,0.0,2163.5795037302482,0.1624647809444669,0.03313505146570133,0.6174847473260049,0.26051867193861983,0.13353342315594902,0.11288022375341236,29.62731812768667,3374.1497668024035,0.0,42.003321836411786,270526.78978338756,0.0
202,2017-10-04,419.5626057783361,265.2486113182082,0.0,48.86808701322403,102.76519985291449,168.62783020287054,98.44960996082305,484.6988317427057,812.1825831629149,0.0,2455.563799906202,0.04278775418933485,0.10360824590075823,0.6298103471150427,0.0527979636677848,0.49065954948162627,0.11593685834017524,26.50865306161439,3754.7947835983346,0.0,41.2254825431449,277469.37012934044,0.0
203,2017-10-05,419.5626057783361,265.2486113182082,0.0,44.92221663327426,101.90882318747354,166.86209376095567,97.83043002396252,546.9894446574309,799.3653935285712,0.0,2217.6327949231522,0.051473990002207336,0.10862747167696668,0.6059005369979619,0.05640612900494311,0.48084795387339346,0.11783111076014098,43.14153341399989,3524.602342611072,0.0,41.2254825431449,283993.9778619711,0.0
204,2017-10-06,422.5523630641675,267.1387439404282,0.0,45.832802105570366,100.19606985659163,168.62783020287054,96.59207015024148,897.3741423027603,624.19713519254,0.0,2359.0400656331594,0.08158627415349863,0.0819806876780714,0.6230451682834656,0.10226179987211953,0.3963725087586085,0.12019892628509814,33.265760704771,3646.468929016093,0.0,42.003321836411786,290734.01641292206,0.0
205,2017-10-07,422.5523630641675,267.1387439404282,0.0,41.27987474408987,77.07389988968588,166.86209376095567,94.73453033965991,199.52461949247925,269.5882219756966,0.0,870.6440831428436,0.04999411278964388,0.09752804557022929,0.6332392733721434,0.07705031549096278,0.4068222569267264,0.13832347784886115,19.231767907445732,1323.982667116282,0.0,42.78116112967867,293195.8198667184,0.0
206,2017-10-08,422.5523630641675,267.1387439404282,0.0,28.83520662270983,41.96245660660675,165.97922553999825,94.1153504027994,43.79808720566618,85.02069124114679,0.0,333.48950191336195,0.03094873648882716,0.08683668659976901,0.6848585145939031,0.0909805740711309,0.25621825279385196,0.20647351377626458,5.717552621132516,468.9105279370165,0.0,42.78116112967867,294065.828940704,0.0
207,2017-10-09,423.54894882611126,267.76878814783487,0.0,44.618688142508894,98.48331652570972,164.21348909808336,91.6386306553573,484.6988317427057,810.9008641994806,0.0,1406.3508083582296,0.0603532532775881,0.14584319450543912,0.5085931702424005,0.05298065558359029,0.573220536916756,0.0712066705141663,22.870210484530062,2663.010591813431,0.0,56.004429115215714,299063.0874101155,0.0
208,2017-10-10,302.96207163091253,191.53343905162774,0.0,47.3504445593972,111.32896650732404,162.4477526561685,91.01945071849678,702.715976944244,739.1246022471556,0.0,2043.8900732316756,0.06948988650297991,0.10556696815488835,0.5869024320599713,0.0847233759547931,0.44917963308909736,0.10823069508622375,28.06798559465053,3353.587914775219,0.0,56.7822684084826,305393.4391484489,0.0
209,2017-10-11,303.9586573928563,192.16348325903442,0.0,46.13633059633573,105.33432984923736,159.79914799329617,91.01945071849678,531.4167914287497,1209.5154618275708,0.0,2742.7219093685035,0.03879851996416378,0.12752098008659687,0.5813420111025106,0.053300366436249885,0.5146700395473017,0.10250488663496371,38.463535814891465,4543.6677894217855,0.0,58.337946995016374,313802.6062191204,0.0
210,2017-10-12,303.9586573928563,192.16348325903442,0.0,46.13633059633573,112.18534317276499,158.91627977233873,93.49617046593887,474.96592347477986,791.2478400934868,0.0,2915.9820123886147,0.03744732772660584,0.0901420304036136,0.6679919043562724,0.053163347499395774,0.4359379674714823,0.14512556608419264,68.09085394257814,4203.644968094195,0.0,60.671464874817026,321629.92595142266,0.0
211,2017-10-13,309.9381719645191,195.94374850347444,0.0,45.832802105570366,102.76519985291449,158.0334115513813,95.97289021338096,403.9156931189214,591.2996817977245,0.0,2557.396339564262,0.03764035518911412,0.07957309157403646,0.6918090407907289,0.04617538171983602,0.42062230603424083,0.15997822710437845,31.186650660722812,3559.7079436330946,0.0,60.671464874817026,328191.3594649628,0.0
212,2017-10-14,314.921100774238,199.0939695405078,0.0,46.4398590871011,95.91418652938687,165.0963573190408,97.83043002396252,278.3611764626784,165.34174628303424,0.0,978.7506655286512,0.06813869426542196,0.058476020628509866,0.6957940091435757,0.13564874748557168,0.2711350688811653,0.15631887583853557,18.711990396433684,1354.5746908640447,0.0,61.44930416808391,330720.36996891885,0.0
213,2017-10-15,314.921100774238,199.0939695405078,0.0,33.6916624749557,36.82419661396103,163.33062087712594,99.06878989768357,72.99681200944363,20.08026376047186,0.0,181.94723910468517,0.09670675871664702,0.03843992423730377,0.7001496722269198,0.19246593330107714,0.13975541061482835,0.17366850595776714,2.0791100440481873,250.25278442841847,0.0,61.44930416808391,331188.05738646875,0.0
214,2017-10-16,316.91427229812564,200.35405795532114,0.0,46.743387577866464,102.76519985291449,162.4477526561685,97.83043002396252,320.21268201475937,775.4399728777962,0.0,1520.731433471785,0.03995668473921345,0.1398854143157933,0.5515010852974719,0.041562410845747556,0.5699500050473452,0.08373456720075784,19.231767907445732,2655.4879630229975,0.0,61.44930416808391,336095.09269265214,0.0
215,2017-10-17,319.90402958395697,202.24419057754113,0.0,46.13633059633573,101.90882318747354,159.79914799329617,94.73453033965991,374.71696831514396,423.3944975878215,0.0,1209.4423904412229,0.0638277476027371,0.1041795398915462,0.5982086213401413,0.08262241892303003,0.4432767219101605,0.11339683804976666,38.98331332590351,1946.8563309641693,0.0,61.44930416808391,339716.9082450959,0.0
216,2017-10-18,320.90061534590075,202.87423478494782,0.0,44.31515965174353,95.91418652938687,160.68201621425362,95.97289021338096,278.3611764626784,998.4590725153772,0.0,1134.636496379615,0.036996930314086525,0.19170994062298627,0.4380684977652747,0.03242781505547337,0.6284207333468138,0.06083133339571765,30.666873149710764,2494.503706907722,0.0,62.22714346135079,344356.03599516314,0.0
217,2017-10-19,299.97231434508114,189.64330642940774,0.0,43.40457417944743,99.33969319115069,159.79914799329617,95.35371027652043,603.4403126114007,841.6621193219055,0.0,1405.3855710154992,0.07251398341560958,0.14612884150083308,0.49052180213065344,0.07061042545881947,0.5287891649347587,0.0786114754285778,29.107540616674623,2759.300240330979,0.0,62.22714346135079,349461.9305182575,0.0
218,2017-10-20,304.9552431548001,192.79352746644108,0.0,48.86808701322403,108.75983651100118,161.56488443521104,97.211250087102,485.6721225694983,829.6994089965181,0.0,1817.0592976900257,0.05173135995221837,0.12768420694110771,0.5622512324818958,0.06439890032143301,0.5011890667197297,0.09931909847411224,23.389987995542107,3112.3622848953205,0.0,62.22714346135079,355227.92716415366,0.0
219,2017-10-21,306.9484146786877,194.05361588125442,0.0,41.8869317256206,66.79737990439442,157.15054333042386,94.1153504027994,238.45625256418253,140.98908597778112,0.0,373.5468516366746,0.11684595730501066,0.09981322153338111,0.5317615908984865,0.1504467926658159,0.34021508348872315,0.10508795811673516,7.276885154168656,676.5350825529789,0.0,62.22714346135079,356501.17853909766,0.0
220,2017-10-22,306.9484146786877,194.05361588125442,0.0,30.049320585771298,29.973183290433393,157.15054333042386,93.49617046593887,33.09188811094778,81.17553435084368,0.0,140.44203336727688,0.04246604175182105,0.15053596657262588,0.5236063068275443,0.12980260617979622,0.31851789645263107,0.13621396947208114,3.118665066072281,258.27692180488077,0.0,62.22714346135079,356963.3420895112,0.0
221,2017-10-23,307.9450004406315,194.6836600886611,0.0,47.3504445593972,97.62693986026878,158.0334115513813,95.97289021338096,200.49791031927182,756.6414280807587,0.0,1392.8374855600036,0.027281214701169888,0.14861805103212347,0.5500183063754824,0.06033400519476101,0.5253590949253765,0.09010614352246075,27.54820808363848,2438.8362538585147,0.0,62.22714346135079,361467.1350947362,0.0
222,2017-10-24,308.9415862025753,195.31370429606775,0.0,44.31515965174353,91.63230320218209,158.91627977233873,95.97289021338096,364.9840600472181,717.3353798687713,0.0,1710.8831899896788,0.04310946662684865,0.12237933416950529,0.5867170846947226,0.0517018121729519,0.5164249590869856,0.10306455212268086,32.74598319375895,2807.9465731757814,0.0,62.22714346135079,366643.9192460812,0.0
223,2017-10-25,313.92451501229425,198.46392533310112,0.0,50.68925795781623,103.62157651835545,168.62783020287054,99.06878989768357,608.3067667453636,718.1898591777275,0.0,1668.8953655809053,0.06974725645299094,0.11899237693840528,0.5559494220634403,0.10363198924066067,0.44104318795056274,0.09479872338101222,36.38442577084328,2890.695489870549,0.0,64.56066134115144,372035.2135712238,0.0
224,2017-10-26,316.91427229812564,200.35405795532114,0.0,51.29631493934696,105.33432984923736,174.80790774957262,101.54550964512566,393.209494024203,689.9920419821713,0.0,1479.2262277343768,0.051152277564693545,0.12964292919523784,0.5587296325421707,0.05827872114194932,0.5141116560574023,0.09807061392458938,20.271322929469825,2549.6696513709007,0.0,64.56066134115144,376771.0089961783,0.0
225,2017-10-27,323.89037263173213,204.7643674071678,0.0,50.0822009762855,108.75983651100118,180.98798529627467,104.02222939256775,263.7618140607896,673.7569351120026,0.0,1479.2262277343768,0.03551705310152306,0.1309895507449523,0.578191105893283,0.054487863888985535,0.49257400716128147,0.11331073566704093,22.350432973518014,2463.9116831599595,0.0,65.33850063441834,381338.326473472,0.0
226,2017-10-28,323.89037263173213,204.7643674071678,0.0,43.10104568868206,58.233613249984884,180.10511707531725,102.7838695188467,73.97010283623621,62.80422920828432,0.0,337.83306995564885,0.0529538672147708,0.06500509480894362,0.7028372090230258,0.11454783121003832,0.30599415246488676,0.157395155622607,7.276885154168656,462.8924249046698,0.0,66.11633992768522,382204.6529693667,0.0
227,2017-10-29,323.89037263173213,204.7643674071678,0.0,36.72694738260937,43.67520993748866,180.10511707531725,103.40304945570722,76.88997531661396,23.925420650774978,0.0,123.55037986949444,0.1299718247555735,0.05843521391488215,0.6067346001415809,0.22055481535617028,0.17238096023895208,0.12958408600220106,2.598887555060234,196.08985713729783,0.0,66.11633992768522,382576.59335655207,0.0
228,2017-10-30,328.8733014414511,207.91458844420117,0.0,52.20690041164306,108.75983651100118,181.87085351723212,104.64140932942827,489.5652858766686,467.4001819990683,0.0,1619.1856424302885,0.06537196730280331,0.0901420304036136,0.6278641997799315,0.08307914871254374,0.4099332506561661,0.13096172412581253,28.06798559465053,2483.4705180150863,0.0,66.11633992768522,387184.4191928462,0.0
229,2017-10-31,330.8664729653387,209.1746768590145,0.0,51.903371920877696,109.61621317644213,183.636589959147,105.26058926628879,292.96053886456707,528.4954525894401,0.0,1529.4185695563588,0.041114849514263106,0.1072400434136245,0.623971905109709,0.05964891051049045,0.47055774384524685,0.12032807985918673,18.711990396433684,2360.6009144380073,0.0,66.11633992768522,391574.0522772519,0.0
230,2017-11-01,334.85281601311385,211.6948536886412,0.0,54.33159984700063,110.47258984188308,182.75372173818954,107.73730901373088,255.00219661965642,603.6896317775901,0.0,1448.3386327670032,0.03603179300154513,0.12331788858294265,0.5947796950830406,0.07604550995403261,0.4715149726850744,0.10435608786356658,20.271322929469825,2345.0541482711114,0.0,66.89417922095211,395931.4628033618,0.0
231,2017-11-02,336.8459875370014,212.95494210345453,0.0,55.5457138100621,114.75447316908786,186.2851946220193,112.07156857175454,379.5834224491069,547.7212370409558,0.0,1656.829898796775,0.049157660452108,0.10246565791918232,0.6232305156487142,0.08504308680745269,0.4296362109426173,0.11847687863058384,17.152657863397547,2560.2013316775074,0.0,66.89417922095211,400690.2743413847,0.0
232,2017-11-03,337.84257329894524,213.5849863108612,0.0,52.813957393173794,109.61621317644213,185.40232640106186,109.59484882431245,893.48097899559,427.23965447812463,0.0,1718.122470060157,0.10783800905462437,0.07447225237057258,0.6022862633756125,0.13857181813845942,0.32729249415105066,0.12325556087186101,18.711990396433684,2747.2640342662853,0.0,67.67201851421899,405871.6617153435,0.0
233,2017-11-04,337.84257329894524,213.5849863108612,0.0,46.13633059633573,73.64839322792206,186.2851946220193,110.21402876117297,266.6816865411674,113.64574809118115,0.0,599.8950085069594,0.09889440329174085,0.06088361673254481,0.6460282415743029,0.13039635490616402,0.2579731723335359,0.16837320942013567,18.711990396433684,894.1898088895192,0.0,69.22769710075276,407567.48892622336,0.0
234,2017-11-05,339.8357448228328,214.84507472567455,0.0,37.03047587337473,51.382599926457246,186.2851946220193,111.45238863489402,178.11222130304245,12.389949979865614,0.0,185.80818847560687,0.19720972419595686,0.019832062823067546,0.5976525792443953,0.2470908161269168,0.08862343675403785,0.14977509475138123,5.717552621132516,299.4006258592501,0.0,69.22769710075276,408130.92337413784,0.0
235,2017-11-06,345.81525939449557,218.62533997011457,0.0,56.75982777312356,131.02562981246598,188.93379928489162,115.16746825605715,1949.5015260655412,505.8517509020995,0.0,2897.6425028767367,0.14020228026851225,0.05255904715249177,0.6053444949022158,0.21849953130335859,0.21386087663148107,0.1090917189134809,45.740420969060125,4609.365414191571,0.0,71.56121498055342,416739.870306243,0.0
236,2017-11-07,348.80501668032696,220.5154725923346,0.0,55.84924230082746,127.60012315070217,188.93379928489162,118.88254787722028,1734.4042533443805,767.3224194427119,0.0,2742.239290697138,0.12379494595530864,0.07916502443775933,0.5686457165829756,0.17451645257318837,0.30487738548508786,0.10151470923361798,66.531521409542,4643.969506627565,0.0,71.56121498055342,425380.1191521213,0.7672926096934134
237,2017-11-08,349.80160244227073,221.14551679974124,0.0,57.36688475465429,126.74374648526121,188.93379928489162,117.02500806663872,1301.2898354216818,1265.483856564205,0.0,2857.1025344820587,0.084159973653609,0.11829866280673418,0.5368586434428255,0.10710313564096485,0.440564573530649,0.09178513998561219,81.60506922889135,5124.916240629275,0.0,72.3390542738203,434983.36216878146,0.0
238,2017-11-09,353.7879454900459,223.66569362936792,0.0,59.1880556992465,131.88200647790694,192.46527216872136,119.50172781408081,601.4937309578155,1100.996589590127,0.0,2906.812257632676,0.04310946662684865,0.11409557130307996,0.6055298422674644,0.05366575026786085,0.47374850664467216,0.12424573827320676,66.531521409542,4622.906146014351,0.0,73.89473286035407,443638.3413270235,0.0
239,2017-11-10,355.78111701393345,224.92578204418126,0.0,54.635128337766,122.46186315805645,192.46527216872136,118.26336794035976,715.3687576925475,765.6134608247993,0.0,2062.2295827435537,0.06955422899048266,0.10752569040901849,0.5823614216113784,0.06412486244772479,0.4512536289087237,0.1265274514154382,37.94375830387942,3410.258384996484,0.0,76.22825074015472,450002.7569126981,0.0
240,2017-11-11,368.7367319192027,233.11635674046798,0.0,55.84924230082746,96.77056319482782,203.94255904116804,124.45516730896499,93.43591937208785,94.84720329414367,0.0,511.5757916471254,0.04484671378942314,0.06573961565424241,0.712845966746455,0.0939949906819214,0.29355017754712803,0.18348417758849866,18.711990396433684,691.0788315478169,0.0,76.22825074015472,451339.5327597109,0.0
241,2017-11-12,368.7367319192027,233.11635674046798,0.0,41.8869317256206,49.66984659557534,203.94255904116804,125.69352718268603,69.1036487022733,55.5411550821562,0.0,185.32556980424164,0.07811177982834963,0.09067251768077385,0.6083100527461948,0.17812461791034667,0.23515921831764497,0.13569735517572684,7.796662665180703,293.3825228269034,0.0,76.22825074015472,451891.91947335255,0.0
242,2017-11-13,370.72990344309034,234.37644515528132,0.0,57.973941736185026,127.60012315070217,205.70829548308294,125.0743472458255,267.65497736796,1049.300591398274,0.0,1956.0534750432068,0.026058707438617466,0.14772030333231384,0.5536325799978318,0.03430040719247958,0.5431475975321725,0.1050449069253723,53.01730612322878,3402.2342476200215,0.0,76.22825074015472,458231.47765691334,0.0
243,2017-11-14,372.72307496697795,235.63653357009466,0.0,59.79511268077723,133.59475980878884,208.35690014595525,126.31270711954654,431.1678362691137,1021.530013857196,0.0,2033.2724624616408,0.04047142463923552,0.13845717933882343,0.5540032747283291,0.049189798330626505,0.5128353509376321,0.10736967125896661,42.62175590298784,3534.1310057456208,0.0,77.7839293266885,464891.4201343862,0.0
244,2017-11-15,275.0576702964864,170.74198020720763,1.6537835279794506,66.16921098684993,148.15316312128508,215.41984591361472,128.17024693012812,767.9264623393469,1147.992951582721,0.0,2485.9687762022104,0.058873376065024643,0.12711291295031976,0.5533545589499588,0.06494697606884947,0.47869418898378135,0.11094292014208378,58.73485874436129,4326.514571671275,0.0,80.11744720648915,473007.82224682765,0.0
245,2017-11-16,277.050841820374,172.00206862202097,1.6537835279794506,61.009226643838694,125.0309931543793,211.00550480882754,125.69352718268603,469.1261785140244,896.7760347495836,0.0,2434.3285783661327,0.0406644521017438,0.11234088261708838,0.6130364105600363,0.062389289247572706,0.45803399985750254,0.1245040454213839,52.49752861221673,3824.0029684703222,0.0,80.11744720648915,480129.92827471404,0.0
246,2017-11-17,280.0405991062053,173.892201244241,1.6537835279794506,59.79511268077723,125.88736981982026,212.77124125074243,126.31270711954654,447.7137803245876,643.4229196440557,0.0,1788.584796079478,0.052181757364737694,0.1083418246815727,0.6055298422674644,0.07380753398541544,0.4307529779224162,0.1284217038354039,44.70086594703603,2844.5566999558905,0.0,80.89528649975604,485438.3645928104,0.0
247,2017-11-18,282.03377063009293,175.15228965905433,1.6537835279794506,53.42101437470453,85.63766654409541,210.12263658787012,123.21680743524394,112.90173590793948,264.46134612195914,0.0,447.38750835555214,0.044911056276925904,0.15196420154959578,0.5169338016785915,0.06878350630076464,0.515467730247158,0.08748002084932643,17.67243537440959,833.507269980023,0.0,80.89528649975604,487011.7460821664,0.3836463048467067
248,2017-11-19,282.03377063009293,175.15228965905433,1.6537835279794506,37.637532854905466,38.53694994484294,210.12263658787012,120.74008768780185,66.18377622189556,2.9906775813468722,0.0,55.01852853563424,0.23150427003492752,0.015098484042253071,0.5590076535900437,0.32354738289151175,0.07386615880669581,0.08567187081208642,4.677997599108421,94.7851227594611,0.0,80.89528649975604,487198.6369202818,0.0
249,2017-11-20,286.0201136778681,177.672466488681,1.6537835279794506,46.13633059633573,54.808106588221065,211.00550480882754,118.88254787722028,183.95196626379794,44.86016372020308,0.0,243.23981036806717,0.15236301040653372,0.05370163513406767,0.5853269794553575,0.18237220495282416,0.18490470422669641,0.15881584493758133,11.435105242265031,400.20385165105796,0.0,80.89528649975604,487983.0260536529,0.0
250,2017-11-21,286.0201136778681,178.93255490349435,0.9922701167876703,47.3504445593972,59.94636658086679,211.888373029785,119.50172781408081,54.50428630038458,51.69599819185308,0.0,440.63084695643914,0.03307203857641822,0.04529545212675921,0.7762347656615064,0.11249254715722662,0.17620987559826248,0.22937674758130477,7.276885154168656,546.6443587714953,0.0,80.89528649975604,489047.2911219359,0.0
251,2017-11-22,289.0098709636994,179.562599110901,1.6537835279794506,50.9927864485816,59.94636658086679,210.12263658787012,115.78664819291767,130.42097079020596,33.75193270377184,0.0,461.8660684965085,0.07367214819065926,0.027544531698704928,0.7579780501845106,0.17218713064666843,0.08256098743512977,0.2236509391300447,9.355995198216842,586.7650456538069,0.0,80.89528649975604,490177.84259585576,0.0
252,2017-11-23,289.0098709636994,179.562599110901,1.6537835279794506,40.065760781028395,50.52622326101629,206.59116370404035,108.97566888745193,152.80665980643533,26.0616189231656,0.0,161.67725490734622,0.18266832202033328,0.04500980513136523,0.5614171693382767,0.22795383794629237,0.13887795084498641,0.14064824218245545,7.276885154168656,277.33424807397876,0.0,80.89528649975604,490708.1338409518,0.0
